21-06-2019 04:16,ONGC-DEL,122.252.254.37,42332,45.79.19.196,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:14,ONGC-DEL,122.252.254.37,54060,95.211.219.67,25,1920,4,0.5,0.5,0.5,1,1,0.725,0
21-06-2019 05:14,ONGC-DEL,202.54.250.39,56826,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 05:14,ONGC-DEL,122.252.254.37,56846,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 05:14,ONGC-DEL,202.54.250.39,56854,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 05:14,ONGC-DEL,202.54.250.39,56862,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 05:14,ONGC-DEL,122.252.254.37,56872,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 05:29,ONGC-DEL,202.54.250.39,47726,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:29,ONGC-DEL,202.54.250.39,57794,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:29,ONGC-DEL,122.252.254.37,57796,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:29,ONGC-DEL,202.54.250.39,57798,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:29,ONGC-DEL,122.252.254.37,57804,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:29,ONGC-DEL,202.54.250.39,51598,208.73.211.177,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:29,ONGC-DEL,202.54.250.39,51600,208.73.211.177,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,47950,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,47952,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,0.8,0.495,0
21-06-2019 05:30,ONGC-DEL,202.54.250.39,47954,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,48192,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,58238,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,46544,208.73.211.165,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,46778,208.73.211.165,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,35840,208.73.211.177,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,202.54.250.39,49792,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,49804,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,50014,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,202.54.250.39,50026,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,50032,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 05:30,ONGC-DEL,122.252.254.37,33546,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 05:31,ONGC-DEL,122.252.254.37,33982,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:29,ONGC-DEL,122.252.254.37,55572,95.211.219.67,25,1920,4,0.5,0.5,0.5,1,1,0.725,0
21-06-2019 06:29,ONGC-DEL,122.252.254.37,58362,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 06:29,ONGC-DEL,122.252.254.37,58382,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 06:29,ONGC-DEL,122.252.254.37,58392,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 06:29,ONGC-DEL,122.252.254.37,58420,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 06:29,ONGC-DEL,202.54.250.39,58422,23.20.239.12,25,1920,4,1,0.5,1,0.1,1,0.82,0
21-06-2019 06:44,ONGC-DEL,122.252.254.37,50468,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:44,ONGC-DEL,202.54.250.39,60546,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:44,ONGC-DEL,202.54.250.39,60548,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:44,ONGC-DEL,202.54.250.39,60552,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:44,ONGC-DEL,202.54.250.39,49078,208.73.211.165,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:44,ONGC-DEL,122.252.254.37,54350,208.73.211.177,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:44,ONGC-DEL,122.252.254.37,52328,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,50608,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,50610,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,50612,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,50664,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,50670,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,50918,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,50920,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,50940,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,50946,18.213.250.117,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,36632,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,60680,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,60682,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,60724,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,60734,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,60978,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,60980,18.215.128.143,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,49534,208.73.211.165,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.245.134,38446,23.20.239.12,80,4616,3,1,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,36314,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,52510,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,122.252.254.37,52760,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
21-06-2019 06:45,ONGC-DEL,202.54.250.39,52778,52.4.209.250,25,1920,4,0.5,0.5,0.5,0.1,1,0.545,0
